transaction_id,account_id,customer_id,date_id,transaction_type,channel,amount,running_balance,merchant_category,status,reference_number
14128,2224,1155,20230430,Credit,Net Banking,64618.96,4369467.32,Salary,Failed,TXN0014128
14129,2803,1576,20240823,Debit,Branch,97766.42,4254428.39,Salary,Completed,TXN0014129
14130,2003,1002,20241001,Debit,UPI,18462.67,3276351.44,Dividend,Completed,TXN0014130
14131,2691,1496,20240226,Debit,UPI,2145358.34,4440042.07,Cash,Completed,TXN0014131
14132,2834,1598,20230215,Debit,Net Banking,64455.37,2466639.28,Salary,Completed,TXN0014132
14133,2488,1349,20230121,Credit,Branch,65036.24,1699455.23,Salary,Completed,TXN0014133
14134,2076,1055,20230214,Debit,UPI,19088.47,240732.32,Medical,Completed,TXN0014134
14135,2718,1518,20231226,Fee,Mobile,89168.41,4640705.31,B2B Payment,Completed,TXN0014135
14136,2836,1600,20230311,Credit,Mobile,21512.66,330096.06,Salary,Completed,TXN0014136
14137,2991,1716,20240902,Credit,UPI,312809.8,212501.82,Investment,Completed,TXN0014137
14138,2172,1121,20231114,Credit,UPI,1131422.42,2467085.45,B2B Payment,Completed,TXN0014138
14139,2347,1243,20230406,Debit,Mobile,2861108.53,4778347.98,Shopping,Reversed,TXN0014139
14140,3080,1786,20240321,Debit,Mobile,214124.07,3465807.0,Insurance,Completed,TXN0014140
14141,2402,1286,20240520,Debit,ATM,1488730.55,526974.41,Food,Completed,TXN0014141
14142,2922,1661,20230701,Credit,Branch,3609322.02,1239700.83,Maintenance,Completed,TXN0014142
14143,2292,1203,20230807,Debit,Mobile,1132670.13,2211077.24,Vendor Pay,Failed,TXN0014143
14144,2674,1484,20230728,Credit,Mobile,472399.59,4443140.94,Cash,Completed,TXN0014144
14145,2991,1716,20231019,Debit,ATM,258305.06,2591083.96,Utilities,Completed,TXN0014145
14146,2780,1559,20230127,Debit,UPI,9355.25,11657.31,Salary,Completed,TXN0014146
14147,2211,1147,20240529,Debit,ATM,1359706.14,485087.93,Travel,Completed,TXN0014147
14148,2850,1612,20240813,Credit,Net Banking,1423373.26,2674308.32,Travel,Completed,TXN0014148
14149,2575,1411,20230328,Credit,Net Banking,88064.96,1304394.08,B2B Payment,Failed,TXN0014149
14150,2069,1050,20230817,Credit,Mobile,74613.19,3530753.12,Investment,Completed,TXN0014150
14151,2620,1445,20230509,Credit,Net Banking,1395144.83,4407847.87,Utilities,Completed,TXN0014151
14152,2029,1020,20231003,Credit,Branch,929928.89,1908443.27,Medical,Completed,TXN0014152
14153,2746,1536,20240227,Debit,Mobile,58680.14,4514285.52,Medical,Completed,TXN0014153
14154,2455,1325,20240707,Credit,Net Banking,90370.98,4367852.56,EMI,Completed,TXN0014154
14155,2319,1223,20241115,Credit,Mobile,35551.58,4384242.93,Shopping,Completed,TXN0014155
14156,2259,1181,20240708,Debit,Net Banking,850708.11,3924692.23,B2B Payment,Completed,TXN0014156
14157,2328,1230,20241116,Credit,Net Banking,90447.72,1889335.38,Insurance,Completed,TXN0014157
14158,2883,1636,20240608,Debit,Mobile,22661.07,3691058.87,EMI,Completed,TXN0014158
14159,2563,1402,20230418,Credit,ATM,65565.5,899428.16,EMI,Completed,TXN0014159
14160,2236,1163,20240830,Debit,Net Banking,1097578.38,3981062.2,Utilities,Completed,TXN0014160
14161,2426,1303,20241105,Debit,Branch,79054.53,4487556.99,Utilities,Completed,TXN0014161
14162,3146,1834,20240518,Debit,Branch,4120969.57,4656965.61,Investment,Completed,TXN0014162
14163,2031,1021,20240313,Transfer,UPI,1776942.63,2229450.75,Insurance,Completed,TXN0014163
14164,2446,1318,20240114,Credit,Mobile,55460.25,3777549.15,Cash,Completed,TXN0014164
14165,2473,1338,20241220,Credit,Branch,62981.38,1503415.69,B2B Payment,Completed,TXN0014165
14166,2027,1019,20240811,Credit,ATM,1077660.65,4525911.1,Medical,Completed,TXN0014166
14167,2561,1400,20240619,Debit,Mobile,29774.24,2655757.42,Salary,Completed,TXN0014167
14168,3009,1729,20231205,Fee,ATM,349919.16,3548665.06,Cash,Completed,TXN0014168
14169,2492,1353,20230123,Credit,Net Banking,89256.89,3989740.79,Shopping,Completed,TXN0014169
14170,3121,1816,20241223,Credit,Net Banking,51880.39,4719121.13,Shopping,Completed,TXN0014170
14171,2734,1528,20230902,Transfer,Mobile,1628273.63,353126.26,EMI,Completed,TXN0014171
14172,2857,1618,20231222,Debit,Branch,51041.25,997309.06,Dividend,Completed,TXN0014172
14173,2157,1111,20241028,Credit,Mobile,14898.2,1750940.63,Dividend,Completed,TXN0014173
14174,2444,1316,20240622,Credit,Branch,4121823.04,2974569.96,Food,Completed,TXN0014174
14175,2929,1666,20240329,Credit,Net Banking,44922.77,1665379.5,Salary,Completed,TXN0014175
14176,2460,1329,20231123,Credit,Net Banking,71441.47,3261899.22,Investment,Completed,TXN0014176
14177,2307,1214,20240203,Debit,ATM,486606.83,2359342.13,Shopping,Reversed,TXN0014177
14178,3076,1783,20240320,Credit,ATM,1250847.9,2184243.66,Medical,Completed,TXN0014178
14179,2396,1282,20241217,Debit,ATM,41949.26,2728839.74,Shopping,Completed,TXN0014179
14180,2239,1166,20241128,Debit,Net Banking,247554.78,301805.81,Investment,Completed,TXN0014180
14181,3224,1892,20230131,Debit,Mobile,3852859.12,2977736.2,B2B Payment,Completed,TXN0014181
14182,3028,1744,20230304,Credit,UPI,94440.44,2062182.65,Maintenance,Completed,TXN0014182
14183,3193,1870,20240906,Credit,Net Banking,82983.96,2231099.49,Cash,Completed,TXN0014183
14184,2796,1571,20240504,Credit,Mobile,26440.42,671196.88,B2B Payment,Failed,TXN0014184
14185,2673,1483,20231017,Debit,ATM,45444.54,3293799.49,Salary,Completed,TXN0014185
14186,2760,1545,20240304,Credit,Net Banking,482773.46,905015.79,Cash,Failed,TXN0014186
14187,2542,1386,20240106,Debit,Net Banking,37298.56,1259862.37,Insurance,Completed,TXN0014187
14188,2022,1015,20231109,Credit,UPI,75720.6,4851922.31,Cash,Completed,TXN0014188
14189,2517,1370,20231204,Debit,Mobile,63023.81,848382.65,Insurance,Completed,TXN0014189
14190,2827,1593,20240324,Debit,Mobile,445011.1,2474883.99,Investment,Completed,TXN0014190
14191,3232,1898,20240916,Credit,Branch,7272.19,2811413.03,Insurance,Completed,TXN0014191
14192,3087,1792,20240401,Debit,ATM,1047312.91,1656475.77,Medical,Completed,TXN0014192
14193,3224,1892,20230306,Transfer,Mobile,3869619.49,2589011.55,B2B Payment,Completed,TXN0014193
14194,2928,1665,20230819,Debit,UPI,62177.57,3311603.36,Medical,Completed,TXN0014194
14195,2457,1326,20231004,Transfer,ATM,1616094.05,304378.85,EMI,Failed,TXN0014195
14196,3083,1788,20240702,Credit,Mobile,3524510.42,2578292.96,Investment,Completed,TXN0014196
14197,2894,1643,20240706,Credit,Net Banking,115694.29,4485866.75,B2B Payment,Failed,TXN0014197
14198,2256,1179,20230619,Debit,Net Banking,69727.81,1755412.82,Maintenance,Completed,TXN0014198
14199,2685,1492,20231216,Transfer,Branch,1685848.02,2018882.04,Shopping,Completed,TXN0014199
14200,2311,1217,20240430,Credit,ATM,74334.23,3612756.42,Cash,Completed,TXN0014200
14201,2030,1021,20230319,Credit,Branch,825713.3,2077541.27,Travel,Completed,TXN0014201
14202,2607,1435,20231115,Credit,Net Banking,1253791.37,2728156.03,Medical,Completed,TXN0014202
14203,3037,1750,20240506,Transfer,Net Banking,17643.13,3683016.23,Maintenance,Completed,TXN0014203
14204,2448,1320,20240806,Fee,ATM,13032.89,2470682.01,Insurance,Reversed,TXN0014204
14205,2789,1566,20240326,Debit,Net Banking,249875.08,4210672.86,Shopping,Completed,TXN0014205
14206,2740,1532,20240416,Credit,Mobile,2334910.84,1853641.94,Utilities,Completed,TXN0014206
14207,2453,1324,20240903,Credit,Branch,78622.19,946350.86,Travel,Completed,TXN0014207
14208,3093,1796,20230902,Debit,Mobile,300724.3,1430472.96,Food,Completed,TXN0014208
14209,3065,1775,20230309,Debit,Mobile,268589.16,929266.92,Utilities,Failed,TXN0014209
14210,2796,1571,20240802,Debit,Net Banking,9661.85,3018701.16,Salary,Completed,TXN0014210
14211,2040,1027,20240412,Credit,Net Banking,1951529.49,3029002.14,Food,Completed,TXN0014211
14212,2308,1215,20240205,Transfer,Mobile,659792.27,2768129.81,Cash,Completed,TXN0014212
14213,2427,1304,20231224,Debit,Branch,85597.35,4805025.55,Cash,Completed,TXN0014213
14214,3043,1756,20230401,Debit,ATM,707732.88,1500250.42,Investment,Completed,TXN0014214
14215,3083,1788,20231027,Credit,UPI,1855010.3,2854635.08,Food,Completed,TXN0014215
14216,2673,1483,20230827,Debit,Net Banking,685.35,2143548.13,Insurance,Completed,TXN0014216
14217,2530,1379,20230711,Debit,Mobile,80260.41,1082799.73,B2B Payment,Completed,TXN0014217
14218,3132,1824,20240210,Transfer,UPI,2600433.09,3432610.79,Cash,Completed,TXN0014218
14219,2619,1444,20240305,Credit,Mobile,98305.54,1560195.6,B2B Payment,Failed,TXN0014219
14220,2722,1520,20230201,Credit,ATM,75283.32,3920140.3,Food,Completed,TXN0014220
14221,2283,1198,20241010,Debit,Branch,585770.05,4337874.52,EMI,Completed,TXN0014221
14222,2877,1631,20230320,Debit,ATM,569394.65,1313958.73,Cash,Completed,TXN0014222
14223,3113,1811,20230221,Debit,Net Banking,2753325.88,848251.32,EMI,Completed,TXN0014223
14224,2306,1213,20230518,Transfer,Branch,14271.24,93585.16,Maintenance,Completed,TXN0014224
14225,2844,1607,20240824,Credit,UPI,4413551.19,4583900.33,Shopping,Completed,TXN0014225
14226,2005,1003,20240928,Debit,Mobile,49262.08,2129632.1,Investment,Completed,TXN0014226
14227,3061,1771,20241005,Fee,UPI,117152.17,1188182.78,B2B Payment,Completed,TXN0014227
14228,3200,1876,20230107,Transfer,Mobile,347433.46,3485222.77,Food,Completed,TXN0014228
14229,2026,1018,20241218,Credit,Branch,413651.78,4513749.19,Cash,Failed,TXN0014229
14230,2597,1427,20240102,Credit,ATM,109167.21,3677100.41,Shopping,Completed,TXN0014230
14231,2492,1353,20240811,Debit,UPI,13440.25,410927.05,Insurance,Completed,TXN0014231
14232,3041,1754,20240902,Debit,UPI,1608683.93,236913.76,Food,Completed,TXN0014232
14233,2546,1389,20230309,Credit,Net Banking,32040.94,3497099.65,Utilities,Completed,TXN0014233
14234,3184,1862,20240810,Debit,ATM,397364.59,126268.48,EMI,Reversed,TXN0014234
14235,3234,1900,20240306,Credit,Branch,11187.76,411570.42,Food,Completed,TXN0014235
14236,3047,1760,20230119,Credit,Mobile,21416.1,1497624.6,Insurance,Completed,TXN0014236
14237,2289,1201,20240914,Credit,ATM,6352.73,4251410.68,Investment,Completed,TXN0014237
14238,2171,1120,20230721,Debit,Branch,749683.14,896155.59,Travel,Completed,TXN0014238
14239,2618,1443,20231112,Credit,UPI,282459.03,4292435.76,Insurance,Reversed,TXN0014239
14240,3154,1840,20231104,Fee,Net Banking,311738.1,2059594.16,Maintenance,Failed,TXN0014240
14241,2474,1339,20231231,Fee,Branch,1382151.49,2851283.58,Cash,Completed,TXN0014241
14242,2406,1290,20231207,Transfer,Net Banking,383225.14,3361412.88,Travel,Completed,TXN0014242
14243,2115,1083,20240114,Debit,Branch,1272195.64,1172994.92,Insurance,Completed,TXN0014243
14244,2107,1076,20240214,Credit,Branch,62634.79,3390850.45,Vendor Pay,Completed,TXN0014244
14245,2723,1520,20241123,Credit,Net Banking,53299.02,3581009.09,B2B Payment,Completed,TXN0014245
14246,2276,1194,20230528,Credit,Branch,99663.48,2574370.61,Insurance,Completed,TXN0014246
14247,2211,1147,20240706,Credit,Mobile,2471936.02,3954047.18,EMI,Completed,TXN0014247
14248,2778,1558,20230716,Credit,ATM,237053.68,1031545.05,Shopping,Completed,TXN0014248
14249,2529,1378,20240803,Credit,Mobile,52176.51,1027055.81,Salary,Completed,TXN0014249
14250,2742,1533,20240718,Debit,ATM,26006.32,113088.65,EMI,Completed,TXN0014250
14251,2933,1670,20231008,Debit,Branch,74490.58,2768208.21,Cash,Completed,TXN0014251
14252,3007,1727,20230318,Credit,Branch,734.34,4841738.2,Maintenance,Completed,TXN0014252
14253,2438,1312,20230519,Credit,Mobile,50880.47,518551.63,Food,Completed,TXN0014253
14254,2408,1292,20230619,Debit,ATM,3528619.6,1926550.49,Vendor Pay,Completed,TXN0014254
14255,2617,1442,20231006,Debit,ATM,66484.68,3582822.89,Medical,Completed,TXN0014255
14256,2805,1578,20230304,Debit,Branch,61409.2,3307037.39,Shopping,Completed,TXN0014256
14257,2840,1603,20230421,Credit,Net Banking,636989.48,482092.69,Food,Completed,TXN0014257
14258,2342,1240,20230914,Credit,Branch,60091.71,3747535.19,Travel,Completed,TXN0014258
14259,2961,1694,20230320,Debit,Net Banking,81871.62,2065240.67,Medical,Completed,TXN0014259
14260,2736,1529,20241220,Credit,Branch,109045.92,322339.13,Medical,Completed,TXN0014260
14261,2987,1713,20230506,Debit,UPI,416283.9,1686961.14,Vendor Pay,Completed,TXN0014261
14262,2561,1400,20230909,Debit,UPI,72834.46,3994281.91,Cash,Completed,TXN0014262
14263,2442,1315,20231028,Debit,Mobile,39611.61,850161.05,Travel,Completed,TXN0014263
14264,3057,1768,20230928,Credit,Branch,1637531.79,999370.11,Insurance,Reversed,TXN0014264
14265,3035,1748,20231217,Credit,Mobile,1237.12,3816726.83,Medical,Reversed,TXN0014265
14266,2239,1166,20240322,Credit,Net Banking,93154.17,4763171.05,Dividend,Completed,TXN0014266
14267,2040,1027,20230709,Credit,Branch,1909178.86,4163558.61,Vendor Pay,Completed,TXN0014267
14268,2499,1359,20240809,Credit,Branch,1928317.41,1681421.55,Maintenance,Completed,TXN0014268
14269,2510,1366,20230621,Credit,Mobile,25058.43,1587845.75,Utilities,Completed,TXN0014269
14270,2294,1204,20240718,Debit,Mobile,77800.04,2398247.45,Insurance,Completed,TXN0014270
14271,2809,1581,20241110,Debit,ATM,61913.22,3218115.24,Dividend,Reversed,TXN0014271
14272,2553,1394,20230419,Credit,ATM,1452038.32,728901.43,B2B Payment,Completed,TXN0014272
14273,3184,1862,20240612,Credit,ATM,71210.99,1815124.86,Travel,Completed,TXN0014273
14274,2203,1141,20230821,Debit,Branch,88429.22,1403857.26,Shopping,Completed,TXN0014274
14275,2023,1016,20230426,Debit,Mobile,42717.16,4164357.43,Utilities,Completed,TXN0014275
14276,2362,1255,20241019,Credit,Branch,1930821.65,1857174.47,Insurance,Failed,TXN0014276
14277,2204,1142,20240504,Fee,Branch,94271.43,635302.62,Salary,Completed,TXN0014277
14278,2804,1577,20240214,Credit,Net Banking,3101618.37,3680418.57,Maintenance,Failed,TXN0014278
14279,2987,1713,20231226,Debit,UPI,229296.93,3899098.89,Shopping,Completed,TXN0014279
14280,2496,1357,20240403,Credit,Mobile,62003.68,1902180.24,Utilities,Completed,TXN0014280
14281,3001,1724,20230714,Debit,Net Banking,50849.94,4727909.49,Dividend,Completed,TXN0014281
14282,2153,1109,20240526,Debit,Mobile,63682.28,641555.67,Shopping,Completed,TXN0014282
14283,3186,1864,20230109,Credit,ATM,300743.97,3498759.67,EMI,Completed,TXN0014283
14284,2346,1242,20230804,Credit,Branch,1625983.3,1162263.9,Shopping,Completed,TXN0014284
14285,2108,1077,20240220,Credit,UPI,88030.44,2358875.18,Insurance,Completed,TXN0014285
14286,3233,1899,20240819,Credit,Net Banking,11890.28,3018540.59,Maintenance,Completed,TXN0014286
14287,2828,1594,20230311,Credit,Branch,1913355.81,2726218.13,Dividend,Completed,TXN0014287
14288,2832,1597,20230721,Credit,Mobile,330647.67,4678970.49,Maintenance,Completed,TXN0014288
14289,2268,1187,20231105,Debit,Net Banking,87072.48,3619787.29,B2B Payment,Completed,TXN0014289
14290,2726,1522,20241229,Debit,UPI,85142.25,2230453.97,Travel,Completed,TXN0014290
14291,2925,1663,20231221,Transfer,UPI,67170.6,1785523.1,Medical,Completed,TXN0014291
14292,2094,1068,20240524,Credit,Mobile,28269.8,303173.48,Medical,Completed,TXN0014292
14293,2377,1267,20230624,Debit,ATM,44435.25,4128964.86,Investment,Completed,TXN0014293
14294,2075,1054,20231113,Credit,Net Banking,78688.74,3673375.18,Shopping,Completed,TXN0014294
14295,2747,1537,20240221,Debit,ATM,1492662.25,3584520.6,Insurance,Completed,TXN0014295
14296,3158,1844,20240419,Debit,Net Banking,44096.37,2589883.34,B2B Payment,Completed,TXN0014296
14297,2184,1129,20230829,Credit,ATM,64400.76,3200786.24,Insurance,Completed,TXN0014297
14298,3130,1823,20231122,Debit,Mobile,1717176.34,605419.19,Cash,Completed,TXN0014298
14299,2400,1284,20231218,Credit,UPI,45948.83,4035974.28,Medical,Completed,TXN0014299
14300,3102,1803,20240502,Transfer,Branch,83326.2,3154932.38,Vendor Pay,Completed,TXN0014300
14301,2309,1216,20230121,Debit,ATM,252566.29,4640603.15,Shopping,Completed,TXN0014301
14302,2254,1177,20240824,Debit,ATM,57682.62,2771554.13,Investment,Completed,TXN0014302
14303,2187,1131,20230223,Debit,Mobile,1586831.25,4575605.52,Utilities,Completed,TXN0014303
14304,3181,1859,20240525,Credit,UPI,742674.35,1604264.51,Insurance,Completed,TXN0014304
14305,2232,1160,20230810,Debit,ATM,2575901.39,677096.76,Utilities,Completed,TXN0014305
14306,2187,1131,20231009,Debit,Net Banking,620512.36,2854610.0,Salary,Completed,TXN0014306
14307,2542,1386,20230610,Credit,Branch,72555.92,2568226.18,Investment,Completed,TXN0014307
14308,2591,1422,20230826,Debit,Mobile,36103.75,2868314.98,Utilities,Reversed,TXN0014308
14309,3040,1753,20240204,Credit,UPI,1056125.41,897690.15,Vendor Pay,Completed,TXN0014309
14310,2605,1433,20230212,Debit,UPI,39132.64,3142203.13,Insurance,Completed,TXN0014310
14311,2481,1344,20231007,Credit,ATM,124361.99,1250974.98,B2B Payment,Completed,TXN0014311
14312,3048,1761,20230204,Credit,ATM,262618.01,2849066.12,Dividend,Completed,TXN0014312
14313,2051,1035,20230301,Transfer,Net Banking,804535.19,4727968.38,Shopping,Completed,TXN0014313
14314,2175,1123,20231119,Debit,Net Banking,246932.73,3963628.31,EMI,Completed,TXN0014314
14315,2484,1346,20231229,Debit,Mobile,68035.07,1059770.45,Utilities,Completed,TXN0014315
14316,2707,1508,20231021,Debit,Branch,467249.74,2287607.87,Utilities,Completed,TXN0014316
14317,2666,1478,20240924,Transfer,UPI,87102.3,4562762.1,EMI,Completed,TXN0014317
14318,2574,1410,20231028,Debit,Net Banking,3781.35,2431243.08,Investment,Reversed,TXN0014318
14319,2981,1708,20241114,Transfer,Net Banking,95564.2,4527888.62,Travel,Completed,TXN0014319
14320,2081,1059,20230417,Debit,ATM,3792.06,1751005.63,Insurance,Failed,TXN0014320
14321,2224,1155,20240626,Debit,ATM,15220.62,2327820.68,Vendor Pay,Completed,TXN0014321
14322,2411,1294,20240212,Credit,ATM,1393336.34,2751747.01,EMI,Completed,TXN0014322
14323,2365,1257,20230205,Debit,Branch,1856221.36,3564828.55,Investment,Completed,TXN0014323
14324,3026,1742,20231129,Credit,ATM,46974.77,1238911.06,Insurance,Completed,TXN0014324
14325,2670,1481,20230516,Debit,Mobile,341762.47,387919.16,Investment,Completed,TXN0014325
14326,3051,1763,20231116,Credit,Net Banking,7749.61,744931.02,EMI,Completed,TXN0014326
14327,2941,1678,20230927,Debit,UPI,379150.82,3788154.54,B2B Payment,Completed,TXN0014327
14328,2665,1477,20230620,Credit,Net Banking,240032.98,4393708.66,Vendor Pay,Completed,TXN0014328
14329,2462,1330,20230622,Debit,Net Banking,412410.39,4901828.09,B2B Payment,Completed,TXN0014329
14330,2388,1275,20240211,Debit,UPI,76123.14,4450514.46,Food,Completed,TXN0014330
14331,2836,1600,20240219,Debit,Net Banking,73338.85,880531.84,Utilities,Completed,TXN0014331
14332,2692,1497,20230429,Debit,Net Banking,1041926.33,571154.14,Vendor Pay,Completed,TXN0014332
14333,2253,1176,20230702,Credit,UPI,8179.23,2984674.62,Utilities,Completed,TXN0014333
14334,2191,1134,20231223,Debit,Mobile,7533.55,2215957.12,Travel,Completed,TXN0014334
14335,2561,1400,20240516,Debit,Net Banking,16598.75,3349774.69,Food,Failed,TXN0014335
14336,2520,1373,20240322,Debit,Net Banking,58738.03,1082225.25,Insurance,Completed,TXN0014336
14337,2733,1527,20230719,Credit,ATM,208335.36,3177912.77,Vendor Pay,Completed,TXN0014337
14338,2825,1591,20240203,Debit,Net Banking,38563.06,2588813.92,Maintenance,Failed,TXN0014338
14339,2687,1493,20240303,Debit,Branch,3011.8,932892.2,Utilities,Completed,TXN0014339
14340,2522,1374,20240922,Debit,Net Banking,66071.85,79766.8,Dividend,Completed,TXN0014340
14341,2881,1634,20240727,Debit,ATM,2317759.21,435891.02,Utilities,Completed,TXN0014341
14342,2318,1222,20231023,Debit,ATM,259434.2,2844132.47,EMI,Completed,TXN0014342
14343,2213,1148,20241221,Credit,Mobile,1754367.91,1639314.12,Utilities,Completed,TXN0014343
14344,2597,1427,20240917,Debit,ATM,471146.48,3655081.86,Food,Reversed,TXN0014344
14345,2315,1220,20231113,Debit,Net Banking,17799.2,4582861.19,Shopping,Completed,TXN0014345
14346,2878,1632,20240918,Credit,Net Banking,461680.84,3324302.46,Salary,Completed,TXN0014346
